timestamp,datetime,workshop_id,change_type,total_bays,busy_before,busy_after,available_before,available_after,utilization_before_percent,utilization_after_percent
11698.0,2025-12-09T02:58:00+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
11734.5,2025-12-09T03:34:30+00:00,WS_02,bay_occupied,2,0,2,2,0,0.0,100.0
11758.0,2025-12-09T03:58:00+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
11794.5,2025-12-09T04:34:30+00:00,WS_02,bay_freed,2,2,0,0,2,100.0,0.0
11907.5,2025-12-09T06:27:30+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
11933.5,2025-12-09T06:53:30+00:00,WS_02,bay_occupied,2,0,2,2,0,0.0,100.0
11967.5,2025-12-09T07:27:30+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
11993.5,2025-12-09T07:53:30+00:00,WS_02,bay_freed,2,2,0,0,2,100.0,0.0
12006.0,2025-12-09T08:06:00+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
12066.0,2025-12-09T09:06:00+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
12124.5,2025-12-09T10:04:30+00:00,WS_02,bay_occupied,2,0,2,2,0,0.0,100.0
12150.5,2025-12-09T10:30:30+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
12184.5,2025-12-09T11:04:30+00:00,WS_02,bay_freed,2,2,0,0,2,100.0,0.0
12210.5,2025-12-09T11:30:30+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
12251.5,2025-12-09T12:11:30+00:00,WS_02,bay_occupied,2,0,2,2,0,0.0,100.0
12277.5,2025-12-09T12:37:30+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
12311.5,2025-12-09T13:11:30+00:00,WS_02,bay_freed,2,2,0,0,2,100.0,0.0
12337.5,2025-12-09T13:37:30+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
12376.0,2025-12-09T14:16:00+00:00,WS_02,bay_occupied,2,0,2,2,0,0.0,100.0
12402.0,2025-12-09T14:42:00+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
12436.0,2025-12-09T15:16:00+00:00,WS_02,bay_freed,2,2,0,0,2,100.0,0.0
12462.0,2025-12-09T15:42:00+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
12530.0,2025-12-09T16:50:00+00:00,WS_02,bay_occupied,2,0,2,2,0,0.0,100.0
12556.0,2025-12-09T17:16:00+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
12590.0,2025-12-09T17:50:00+00:00,WS_02,bay_freed,2,2,0,0,2,100.0,0.0
12616.0,2025-12-09T18:16:00+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
12628.5,2025-12-09T18:28:30+00:00,WS_02,bay_occupied,2,0,2,2,0,0.0,100.0
12688.5,2025-12-09T19:28:30+00:00,WS_02,bay_freed,2,2,0,0,2,100.0,0.0
12762.0,2025-12-09T20:42:00+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
12788.0,2025-12-09T21:08:00+00:00,WS_02,bay_occupied,2,0,2,2,0,0.0,100.0
12822.0,2025-12-09T21:42:00+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
12848.0,2025-12-09T22:08:00+00:00,WS_02,bay_freed,2,2,0,0,2,100.0,0.0
12976.5,2025-12-10T00:16:30+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
12989.5,2025-12-10T00:29:30+00:00,WS_02,bay_occupied,2,0,2,2,0,0.0,100.0
13036.5,2025-12-10T01:16:30+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
13049.5,2025-12-10T01:29:30+00:00,WS_02,bay_freed,2,2,0,0,2,100.0,0.0
13088.0,2025-12-10T02:08:00+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
13114.0,2025-12-10T02:34:00+00:00,WS_02,bay_occupied,2,0,2,2,0,0.0,100.0
13148.0,2025-12-10T03:08:00+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
13174.0,2025-12-10T03:34:00+00:00,WS_02,bay_freed,2,2,0,0,2,100.0,0.0
13240.5,2025-12-10T04:40:30+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
13266.5,2025-12-10T05:06:30+00:00,WS_02,bay_occupied,2,0,2,2,0,0.0,100.0
13300.5,2025-12-10T05:40:30+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
13326.5,2025-12-10T06:06:30+00:00,WS_02,bay_freed,2,2,0,0,2,100.0,0.0
13377.5,2025-12-10T06:57:30+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
13403.5,2025-12-10T07:23:30+00:00,WS_02,bay_occupied,2,0,2,2,0,0.0,100.0
13437.5,2025-12-10T07:57:30+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
13463.5,2025-12-10T08:23:30+00:00,WS_02,bay_freed,2,2,0,0,2,100.0,0.0
13476.0,2025-12-10T08:36:00+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
13536.0,2025-12-10T09:36:00+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
13625.5,2025-12-10T11:05:30+00:00,WS_02,bay_occupied,2,0,2,2,0,0.0,100.0
13651.5,2025-12-10T11:31:30+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
13685.5,2025-12-10T12:05:30+00:00,WS_02,bay_freed,2,2,0,0,2,100.0,0.0
13711.5,2025-12-10T12:31:30+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
13724.0,2025-12-10T12:44:00+00:00,WS_02,bay_occupied,2,0,2,2,0,0.0,100.0
13767.0,2025-12-10T13:27:00+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
13784.0,2025-12-10T13:44:00+00:00,WS_02,bay_freed,2,2,0,0,2,100.0,0.0
13827.0,2025-12-10T14:27:00+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
13964.0,2025-12-10T16:44:00+00:00,WS_02,bay_occupied,2,0,2,2,0,0.0,100.0
14000.0,2025-12-10T17:20:00+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
14024.0,2025-12-10T17:44:00+00:00,WS_02,bay_freed,2,2,0,0,2,100.0,0.0
14060.0,2025-12-10T18:20:00+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
14062.5,2025-12-10T18:22:30+00:00,WS_02,bay_occupied,2,0,2,2,0,0.0,100.0
14122.5,2025-12-10T19:22:30+00:00,WS_02,bay_freed,2,2,0,0,2,100.0,0.0
14164.5,2025-12-10T20:04:30+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
14190.5,2025-12-10T20:30:30+00:00,WS_02,bay_occupied,2,0,2,2,0,0.0,100.0
14224.5,2025-12-10T21:04:30+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
14250.5,2025-12-10T21:30:30+00:00,WS_02,bay_freed,2,2,0,0,2,100.0,0.0
14292.0,2025-12-10T22:12:00+00:00,WS_01,bay_occupied,2,0,2,2,0,0.0,100.0
14352.0,2025-12-10T23:12:00+00:00,WS_01,bay_freed,2,2,0,0,2,100.0,0.0
